ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202604;ITAOBIM;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Masculino;29 - 33 ANOS;33
202608;IPUIUNA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;00 - 18 ANOS;12
202607;CATUJI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;24 - 28 ANOS;9
202601;CAETANOPOLIS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;59+ ANOS;98
202603;BOM REPOUSO;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;34 - 38 ANOS;8
202607;ITAMARATI DE MINAS;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;39 - 43 ANOS;2
202606;DONA EUZEBIA;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;19 - 23 ANOS;5
202602;POTE;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;44 - 48 ANOS;28
202603;BELO ORIENTE;MG;LESTE;IPATINGA;INTERIOR;Masculino;49 - 53 ANOS;15
202607;PRATA;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;19 - 23 ANOS;14
202604;PEDRA AZUL;MG;NORDESTE;PEDRA AZUL;INTERIOR;Masculino;34 - 38 ANOS;32
202607;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;59+ ANOS;306
202603;PIRAPORA;MG;NORTE;PIRAPORA;INTERIOR;Feminino;39 - 43 ANOS;69
202605;BOM JESUS DO AMPARO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;29 - 33 ANOS;6
202604;LADAINHA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;44 - 48 ANOS;14
202605;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;39 - 43 ANOS;12
202605;ITUMIRIM;MG;SUL;LAVRAS;INTERIOR;Feminino;29 - 33 ANOS;9
202601;CANAA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;29 - 33 ANOS;10
202604;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;19 - 23 ANOS;2
202606;MARIO CAMPOS;MG;CENTRO;BETIM;RMBH;Feminino;39 - 43 ANOS;14
202601;TAIOBEIRAS;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;49 - 53 ANOS;47
202607;SAO FRANCISCO DO GLORIA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;19 - 23 ANOS;10
202601;PEDRALVA;MG;SUL;ITAJUBA;INTERIOR;Feminino;34 - 38 ANOS;17
202607;GOUVEIA;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;44 - 48 ANOS;10
202605;DELTA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;44 - 48 ANOS;2
202607;SAO PEDRO DOS FERROS;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Feminino;49 - 53 ANOS;14
202608;PEDRALVA;MG;SUL;ITAJUBA;INTERIOR;Masculino;59+ ANOS;65
202605;RIO PARDO DE MINAS;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;59+ ANOS;107
202607;SORRISO;MT;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202604;RECREIO;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;24 - 28 ANOS;9
202608;ACAIACA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;29 - 33 ANOS;6
202605;SUMIDOURO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;1
202605;SANTO ANTONIO DO ITAMBE;MG;NORDESTE;SERRO;INTERIOR;Feminino;00 - 18 ANOS;5
202607;MAMONAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;54 - 58 ANOS;2
202601;JOAO PINHEIRO;MG;NOROESTE;JOAO PINHEIRO;INTERIOR;Feminino;49 - 53 ANOS;115
202606;IBIRACATU;MG;NORTE;JANUARIA;INTERIOR;Feminino;39 - 43 ANOS;14
202607;NOVA PORTEIRINHA;MG;NORTE;JANAUBA;INTERIOR;Feminino;49 - 53 ANOS;8
202606;SERRA AZUL DE MINAS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;19 - 23 ANOS;6
202603;SANTA BARBARA DO TUGURIO;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;34 - 38 ANOS;1
202603;NOVA SERRANA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;59+ ANOS;211
202606;PIRANGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;34 - 38 ANOS;13
202607;PEDRA DO INDAIA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;59+ ANOS;30
202604;ITABIRITO;MG;CENTRO;OURO PRETO;INTERIOR;Masculino;19 - 23 ANOS;25
202606;SAO SEBASTIAO DO MARANHAO;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Feminino;49 - 53 ANOS;27
202603;ILHEUS;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202606;FRONTEIRA;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;59+ ANOS;24
202606;GUANAMBI;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;1
202606;SAO JOAQUIM;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202608;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;44 - 48 ANOS;4
202607;ESPINOSA;MG;NORTE;JANAUBA;INTERIOR;Masculino;00 - 18 ANOS;98
202604;IPABA;MG;LESTE;IPATINGA;INTERIOR;Masculino;54 - 58 ANOS;16
202601;SANTA RITA DO ARAGUAIA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202608;IBERTIOGA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;49 - 53 ANOS;3
202608;SAO MIGUEL DO ANTA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;59+ ANOS;44
202604;CENTRAL DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;59+ ANOS;38
202605;CASSIA;MG;SUL;PASSOS;INTERIOR;Feminino;59+ ANOS;167
202608;ITATIAIUCU;MG;OESTE;ITAUNA;RMBH;Masculino;44 - 48 ANOS;3
202608;VIEIRAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;44 - 48 ANOS;5
202601;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Feminino;34 - 38 ANOS;95
202604;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Masculino;59+ ANOS;52
202608;PASSA TEMPO;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;29 - 33 ANOS;17
202605;CAPELA NOVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;49 - 53 ANOS;3
202602;LIMA DUARTE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;59+ ANOS;188
202601;SANTANA DA VARGEM;MG;SUL;TRES PONTAS;INTERIOR;Feminino;34 - 38 ANOS;5
202601;ITACARAMBI;MG;NORTE;JANUARIA;INTERIOR;Feminino;59+ ANOS;151
202608;CANTAGALO;MG;LESTE;PECANHA;INTERIOR;Masculino;49 - 53 ANOS;2
202601;RITAPOLIS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;54 - 58 ANOS;12
202606;GALILEIA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;34 - 38 ANOS;4
202604;JOAO MONLEVADE;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Feminino;49 - 53 ANOS;84
202608;TRES CORACOES;MG;SUL;TRES CORACOES;INTERIOR;Feminino;39 - 43 ANOS;64
202602;PEDRINOPOLIS;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;44 - 48 ANOS;7
202608;VARGEM GRANDE DO RIO PARDO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;34 - 38 ANOS;3
202601;ITUTINGA;MG;SUL;LAVRAS;INTERIOR;Feminino;34 - 38 ANOS;2
202601;SANTA RITA DE IBITIPOCA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;44 - 48 ANOS;4
202608;IPATINGA;MG;LESTE;IPATINGA;INTERIOR;Masculino;34 - 38 ANOS;106
202608;SANTA MARIA MADALENA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;1
202608;IPATINGA;MG;LESTE;IPATINGA;INTERIOR;Feminino;59+ ANOS;1495
202603;SAO JOAO EVANGELISTA;MG;LESTE;PECANHA;INTERIOR;Masculino;19 - 23 ANOS;18
202606;LAMIM;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;34 - 38 ANOS;3
202602;MONSENHOR PAULO;MG;SUL;VARGINHA;INTERIOR;Masculino;39 - 43 ANOS;4
202602;CACHOEIRA DOURADA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;54 - 58 ANOS;2
202608;DIVINESIA;MG;SUDESTE;UBA;INTERIOR;Masculino;59+ ANOS;22
202602;MARTINHO CAMPOS;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;19 - 23 ANOS;11
202608;MUTUM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;54 - 58 ANOS;40
202602;VIRGEM DA LAPA;MG;NORDESTE;ARACUAI;INTERIOR;Feminino;29 - 33 ANOS;34
202608;GUARACIAMA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;34 - 38 ANOS;1
202606;CAMPANHA;MG;SUL;VARGINHA;INTERIOR;Masculino;49 - 53 ANOS;10
202605;JANUARIA;MG;NORTE;JANUARIA;INTERIOR;Masculino;19 - 23 ANOS;167
202601;FELIXLANDIA;MG;CENTRO;CURVELO;INTERIOR;Feminino;44 - 48 ANOS;13
202604;PEDRA DO INDAIA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;24 - 28 ANOS;1
202606;PARACATU;MG;NOROESTE;PARACATU;INTERIOR;Feminino;19 - 23 ANOS;45
202603;SERRO;MG;NORDESTE;SERRO;INTERIOR;Masculino;59+ ANOS;140
202605;CONCEICAO DE IPANEMA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;19 - 23 ANOS;1
202608;PRATAPOLIS;MG;SUL;PASSOS;INTERIOR;Masculino;34 - 38 ANOS;18
202601;SANTA CRUZ DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;39 - 43 ANOS;2
202604;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;24 - 28 ANOS;54
202603;ANTONIO PRADO DE MINAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;24 - 28 ANOS;4
202607;ITUTINGA;MG;SUL;LAVRAS;INTERIOR;Feminino;54 - 58 ANOS;4
202608;PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;19 - 23 ANOS;43
202606;SANTA RITA DE IBITIPOCA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;49 - 53 ANOS;3
202601;JOSE RAYDAN;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Masculino;34 - 38 ANOS;6
202606;CEDRO DO ABAETE;MG;CENTRO;ABAETE;INTERIOR;Feminino;29 - 33 ANOS;1
202605;BARBACENA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;59+ ANOS;1832
202607;ALEM PARAIBA;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;34 - 38 ANOS;23
202602;PARAIBA DO SUL;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;44 - 48 ANOS;1
202607;SAO FRANCISCO DE ITABAPOANA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202603;RIO DOCE;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;54 - 58 ANOS;5
202607;ROMARIA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;00 - 18 ANOS;13
202606;DIVINO;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;59+ ANOS;116
202608;DIADEMA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202601;MONSENHOR PAULO;MG;SUL;VARGINHA;INTERIOR;Feminino;49 - 53 ANOS;11
202604;AIMORES;MG;LESTE;RESPLENDOR;INTERIOR;Masculino;34 - 38 ANOS;13
202606;MUTUM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;49 - 53 ANOS;24
202604;ROSARIO DA LIMEIRA;MG;SUDESTE;MURIAE;INTERIOR;Masculino;54 - 58 ANOS;2
202606;SAO JOAO DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;00 - 18 ANOS;6
202601;FRANCISCOPOLIS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;54 - 58 ANOS;3
202601;SAO FRANCISCO DE PAULA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;59+ ANOS;24
202607;COLUNA;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;54 - 58 ANOS;14
202601;MATERLANDIA;MG;CENTRO;GUANHAES;INTERIOR;Masculino;19 - 23 ANOS;1
202602;ITANHOMI;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;44 - 48 ANOS;16
202605;ALFREDO VASCONCELOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;49 - 53 ANOS;3
202606;DIVINESIA;MG;SUDESTE;UBA;INTERIOR;Feminino;34 - 38 ANOS;3
202601;GUAPE;MG;SUL;ALFENAS;INTERIOR;Masculino;54 - 58 ANOS;12
202607;INDAIABIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;59+ ANOS;27
202607;DIVINESIA;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;9
202606;ITAJUBA;MG;SUL;ITAJUBA;INTERIOR;Feminino;00 - 18 ANOS;87
202607;ESPIRITO SANTO DO DOURADO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;7
202605;JANAUBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;19 - 23 ANOS;111
202601;PEDRAS DE MARIA DA CRUZ;MG;NORTE;JANUARIA;INTERIOR;Masculino;59+ ANOS;26
202602;UBERABA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;54 - 58 ANOS;135
202602;ONCA DE PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;19 - 23 ANOS;1
202608;OLIVEIRA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;59+ ANOS;624
202601;MOEDA;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;19 - 23 ANOS;2
202607;AGUA COMPRIDA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;49 - 53 ANOS;6
202607;MUZAMBINHO;MG;SUL;ALFENAS;INTERIOR;Feminino;24 - 28 ANOS;13
202603;RECREIO;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;49 - 53 ANOS;9
202607;DONA EUZEBIA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;39 - 43 ANOS;1
202607;FRANCISCO DUMONT;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;34 - 38 ANOS;6
202603;SAO FRANCISCO DE SALES;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;39 - 43 ANOS;1
202604;CIPOTANEA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;59+ ANOS;68
202608;IPIACU;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;00 - 18 ANOS;4
202603;SANTA MARIA DE ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;34 - 38 ANOS;3
202606;PIRACEMA;MG;OESTE;ITAUNA;INTERIOR;Feminino;54 - 58 ANOS;13
202601;CHAPADA DO NORTE;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;00 - 18 ANOS;66
202601;PIRAUBA;MG;SUDESTE;UBA;INTERIOR;Masculino;44 - 48 ANOS;9
202601;SAO JOSE DA VARGINHA;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;4
202608;DOM JOAQUIM;MG;CENTRO;GUANHAES;INTERIOR;Masculino;54 - 58 ANOS;8
202607;SAO JOAO DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;54 - 58 ANOS;3
202603;BIAS FORTES;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;2
202605;EWBANK DA CAMARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;3
202605;MUNICIPIO NAO LOCALIZADO;--;NAO_INFORMADO;NAO_INFORMADO;NAO_INFORMADO;Masculino;54 - 58 ANOS;318
202602;MUTUM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;59+ ANOS;114
202601;CRISTALIA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;49 - 53 ANOS;4
202606;MONTES CLAROS;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;39 - 43 ANOS;852
202603;TIMOTEO;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;00 - 18 ANOS;88
202602;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;59+ ANOS;47
202608;QUARTEL GERAL;MG;CENTRO;ABAETE;INTERIOR;Masculino;34 - 38 ANOS;3
202608;CABO VERDE;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;59+ ANOS;58
202608;POMPEU;MG;CENTRO;ABAETE;INTERIOR;Feminino;24 - 28 ANOS;29
202607;MIRACEMA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;1
202603;VARGEM GRANDE DO RIO PARDO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;34 - 38 ANOS;4
202601;COMERCINHO;MG;NORDESTE;PEDRA AZUL;INTERIOR;Feminino;34 - 38 ANOS;4
202601;CAMPANARIO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;44 - 48 ANOS;4
202605;CARANGOLA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;39 - 43 ANOS;41
202605;CAPELINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Feminino;54 - 58 ANOS;90
202608;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;24 - 28 ANOS;328
202601;MONTE SANTO DE MINAS;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;59+ ANOS;166
202607;ITAPEMIRIM;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;5
202606;ANTONIO DIAS;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;54 - 58 ANOS;9
202606;CARVALHOPOLIS;MG;SUL;ALFENAS;INTERIOR;Feminino;39 - 43 ANOS;5
202605;CASA GRANDE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;59+ ANOS;10
202604;CURITIBA;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202605;CONGONHAL;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;29 - 33 ANOS;10
202603;SAO JOSE DO GOIABAL;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Feminino;39 - 43 ANOS;3
202602;BOCAIUVA;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;59+ ANOS;603
202604;INDAIABIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;49 - 53 ANOS;13
202608;CAMPINA VERDE;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;34 - 38 ANOS;12
202607;CARIACICA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202605;ITABIRINHA;MG;LESTE;MANTENA;INTERIOR;Feminino;54 - 58 ANOS;16
202604;RIO DO PRADO;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;49 - 53 ANOS;8
202608;CHIADOR;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;54 - 58 ANOS;1
202605;SANTANA DOS MONTES;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;19 - 23 ANOS;4
202605;JEQUITAI;MG;NORTE;PIRAPORA;INTERIOR;Masculino;00 - 18 ANOS;22
202607;ARAXA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;34 - 38 ANOS;63
202608;SANTO ANTONIO DO MONTE;MG;OESTE;LAGOA DA PRATA;INTERIOR;Masculino;49 - 53 ANOS;9
202603;SAO JOSE DO DIVINO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;44 - 48 ANOS;5
202603;JURUAIA;MG;SUL;ALFENAS;INTERIOR;Masculino;44 - 48 ANOS;4
202606;AGUAS FORMOSAS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;59+ ANOS;127
202604;SAO ROQUE DE MINAS;MG;SUL;PIUMHI;INTERIOR;Masculino;29 - 33 ANOS;9
202607;SANTO ANTONIO DO RETIRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;29 - 33 ANOS;1
202605;PIRAJUBA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;29 - 33 ANOS;3
202606;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;54 - 58 ANOS;14
202605;DIVINESIA;MG;SUDESTE;UBA;INTERIOR;Masculino;44 - 48 ANOS;3
202605;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;44 - 48 ANOS;55
202601;CONGONHAL;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;34 - 38 ANOS;5
202607;MONTALVANIA;MG;NORTE;MANGA;INTERIOR;Masculino;39 - 43 ANOS;12
202603;VALENCA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;1
202608;SANTA MARIA DO SUACUI;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Masculino;49 - 53 ANOS;21
202605;RIACHO DOS MACHADOS;MG;NORTE;JANAUBA;INTERIOR;Feminino;39 - 43 ANOS;5
202608;JABOTICATUBAS;MG;CENTRO;SANTA LUZIA;RMBH;Feminino;44 - 48 ANOS;36
202602;JEQUITIBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;24 - 28 ANOS;5
202601;ESTRELA DALVA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;29 - 33 ANOS;3
202603;VOLTA GRANDE;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;39 - 43 ANOS;2
202605;URUCUIA;MG;NORTE;SAO FRANCISCO;INTERIOR;Masculino;29 - 33 ANOS;5
202605;RUBIM;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;39 - 43 ANOS;11
202606;ANTONIO PRADO DE MINAS;MG;SUDESTE;MURIAE;INTERIOR;Masculino;39 - 43 ANOS;4
202602;NOVA MODICA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;24 - 28 ANOS;7
202602;SUMARE;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202602;OLARIA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;24 - 28 ANOS;1
202604;PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;49
202603;CHAPADA GAUCHA;MG;NOROESTE;ARINOS;INTERIOR;Masculino;29 - 33 ANOS;8
202601;MIRAVANIA;MG;NORTE;MANGA;INTERIOR;Masculino;49 - 53 ANOS;8
202605;PASSA TEMPO;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;34 - 38 ANOS;9
202601;POTE;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;59+ ANOS;100
202606;CHAPADA DO NORTE;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;49 - 53 ANOS;28
202608;NOVA PONTE;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Feminino;54 - 58 ANOS;13
202602;CABO VERDE;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;44 - 48 ANOS;9
202607;SAO JOSE DA VARGINHA;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;24 - 28 ANOS;4
202607;FERVEDOURO;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;44 - 48 ANOS;16
202606;MACHADO;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;36
202608;CARMOPOLIS DE MINAS;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;39 - 43 ANOS;10
202607;CORREGO FUNDO;MG;OESTE;FORMIGA;INTERIOR;Feminino;19 - 23 ANOS;1
202601;RUBIM;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;19 - 23 ANOS;13
202605;IBIAI;MG;NORTE;CORACAO DE JESUS;INTERIOR;Masculino;44 - 48 ANOS;5
202603;RIO NOVO;MG;SUDESTE;UBA;INTERIOR;Masculino;19 - 23 ANOS;3
202606;ITUIUTABA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;54 - 58 ANOS;107
202608;MARTINHO CAMPOS;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;00 - 18 ANOS;18
202608;SAO FELIX DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;00 - 18 ANOS;3
202608;CRISTIANO OTONI;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;44 - 48 ANOS;8
202605;MALACACHETA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;39 - 43 ANOS;46
202608;SAO DOMINGOS DAS DORES;MG;LESTE;CARATINGA;INTERIOR;Feminino;39 - 43 ANOS;2
202608;PIRAUBA;MG;SUDESTE;UBA;INTERIOR;Feminino;39 - 43 ANOS;14
202606;RUBIM;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;00 - 18 ANOS;13
202605;JARU;RO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202605;VIRGOLANDIA;MG;LESTE;PECANHA;INTERIOR;Feminino;00 - 18 ANOS;14
202601;CENTRAL DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;39 - 43 ANOS;1
202601;DIONISIO;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;00 - 18 ANOS;16
202604;TIROS;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;49 - 53 ANOS;9
202603;RIO ACIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;44 - 48 ANOS;2
202602;MARIO CAMPOS;MG;CENTRO;BETIM;RMBH;Masculino;29 - 33 ANOS;10
202603;ITAMARANDIBA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;54 - 58 ANOS;61
